,COMPANY'S NAME,CODE,ERC NAME AND SYS. NUMBER. E.g: MARARABA SYSTEM 1,STATE,LGA,TRACKING ID1,TRACKING ID2,STATUS,REMARKS
0,Kaduna State Residents Registration Agency,NM0161,KADUNA ERC ANDROID 003,Kaduna,Kaduna North,0QY1TBHSMW35ZFK,0QY1TBHSRZMY56T,Pending,No Remarks
1,Kaduna State Residents Registration Agency,NM0161,KADUNA ERC ANDROID 004,Kaduna,Kaduna North,0QY20P2S8983MMH,0QY20P2SYPW7FE6,Pending,No Remarks
2,Kaduna State Residents Registration Agency,NM0161,KADUNA ERC ANDROID 006,Kaduna,Kaduna North,0QY3IRMS3Z0175W,0QY3IRMS251P8H5,Pending,No Remarks
3,Kaduna State Residents Registration Agency,NM0161,KADUNA ERC ANDROID 007,Kaduna,Kaduna North,0QY3HN1SIDSQ45Y,0QY3HN1SDA0QC5C,Pending,No Remarks
4,Kaduna State Residents Registration Agency,NM0161,KADUNA ERC ANDROID 008,Kaduna,Kaduna North,0QY02W1SD2CAYFS,0QY02W1SBU9IM0Y,Pending,No Remarks
5,Kaduna State Residents Registration Agency,NM0161,KADUNA ERC ANDROID 009,Kaduna,Kaduna North,0QYE8N0SNJ7ZWP9,0QYE8N0SALI3AM5,Pending,No Remarks
6,Kaduna State Residents Registration Agency,NM0161,KADUNA ERC ANDROID 012,Kaduna,Kaduna North,0QY3P86S6CTIHUF,0QY3P86SJCABQSD,Pending,No Remarks
7,Kaduna State Residents Registration Agency,NM0161,KADUNA ERC ANDROID 015,Kaduna,Kaduna North,0QYG95ISG34XB9O,0QYG95IS73YI3UQ,Pending,No Remarks
8,Kaduna State Residents Registration Agency,NM0161,KADUNA ERC ANDROID 016,Kaduna,Kaduna North,0QYE8OVSXJD1FUO,0QYE8OVS3098WGC,Pending,No Remarks
9,Kaduna State Residents Registration Agency,NM0161,KADUNA ERC ANDROID 020,Kaduna,Kaduna North,0QY3PZYSIRLA26C,0QY3PZYSNMNXKHR,Pending,No Remarks
10,Kaduna State Residents Registration Agency,NM0161,KADUNA ERC ANDROID 021,Kaduna,Kaduna North,0QY1V4AST9QBD6W,0QY1V4ASQS9S8FX,Pending,No Remarks
11,Kaduna State Residents Registration Agency,NM0161,KADUNA ERC ANDROID 025,Kaduna,Kaduna North,0QY3YIUSKUUPQWI,0QY3YIUS191XA40,Pending,No Remarks
